architecture,max_grad_norm,epoch,learning_rate_group_0,learning_rate_group_1,train_total_loss,validation_total_loss,validation_continuous_loss,validation_win_loss,validation_score_differential_rmse,validation_score_rmse,validation_winner_accuracy,validation_winner_brier,validation_winner_ece,validation_winner_log_loss,clipping_fraction,preclip_gradient_norm_max,preclip_gradient_norm_mean,epoch_seconds,samples_per_second,z_base_update_norm_mean,is_key_epoch,is_best_validation_score_rmse,is_best_validation_score_differential_rmse,is_best_validation_winner_brier,is_best_validation_winner_log_loss
additive,5.0,36,3.422702502575703e-05,3.422702502575703e-05,2.0151917934417725,4.675360202789307,0.7965999245643616,0.5649738907814026,106.80609130859375,81.86309814453125,0.6702127456665039,0.2080129235982895,0.023059319704771042,0.6015568971633911,0.0,2.289776086807251,2.240290403366089,1.7200932502746582,2963.21142578125,0.5223740339279175,False,False,False,False,False
additive,5.0,37,2.367689012316987e-05,2.367689012316987e-05,2.0078330039978027,4.671840667724609,0.7964374423027039,0.564964771270752,106.78870391845703,81.85246276855469,0.6702127456665039,0.20800651609897614,0.02282865159213543,0.6015459895133972,0.0,2.273585796356201,2.2385878562927246,1.9674063920974731,2590.720458984375,0.522914469242096,False,False,False,False,False
additive,5.0,38,1.609427090443205e-05,1.609427090443205e-05,2.0028188228607178,4.669367790222168,0.7963052988052368,0.5649566650390625,106.7760238647461,81.84312438964844,0.6702127456665039,0.208001509308815,0.022375838831067085,0.6015366315841675,0.0,2.2564027309417725,2.2367451190948486,1.7593717575073242,2897.056884765625,0.5232833027839661,False,False,False,False,False
additive,5.0,39,1.1525919944688212e-05,1.1525919944688212e-05,1.999373435974121,4.667683124542236,0.796219527721405,0.5649523735046387,106.76802825927734,81.83699035644531,0.6698904037475586,0.20799866318702698,0.022220654413104057,0.6015315055847168,0.0,2.257462739944458,2.236377239227295,1.9509931802749634,2612.515625,0.5235360860824585,False,False,False,False,False
additive,5.0,40,9.999999747378752e-06,9.999999747378752e-06,1.996730089187622,4.66641902923584,0.7961511611938477,0.5649466514587402,106.76168060302734,81.83228302001953,0.6698904037475586,0.20799529552459717,0.022578278556466103,0.6015249490737915,0.0,2.2620010375976562,2.235731840133667,1.8428988456726074,2765.75146484375,0.5237292647361755,True,True,True,True,True
full-match,5.0,1,0.0009984740754589438,0.0009984740754589438,6.151086807250977,6.767064094543457,0.9950280785560608,0.628851592540741,123.64388275146484,92.798828125,0.6257253289222717,0.23872777819633484,0.09052599221467972,0.6704609990119934,0.30000001192092896,6.477024078369141,4.599356651306152,2.8742706775665283,1773.3194580078125,0.03223179280757904,True,False,False,False,False
full-match,5.0,2,0.0009939057053998113,0.0009939057053998113,5.14881706237793,5.776655197143555,0.9538562297821045,0.5985986590385437,118.57960510253906,90.73456573486328,0.701482892036438,0.22286225855350494,0.14410006999969482,0.6380631923675537,0.0,3.3116018772125244,2.9275856018066406,3.1994097232818604,1593.1063232421875,0.055880650877952576,False,False,False,False,False
full-match,5.0,3,0.0009863231098279357,0.0009863231098279357,4.437369346618652,5.0895795822143555,0.8527000546455383,0.5556954145431519,109.90459442138672,84.42124938964844,0.7208252549171448,0.20163019001483917,0.1078205481171608,0.5920150279998779,0.0,2.688004732131958,2.600127696990967,3.395855188369751,1500.9473876953125,0.07685687392950058,False,False,False,False,False
full-match,5.0,4,0.0009757729712873697,0.0009757729712873697,3.8235068321228027,4.604807376861572,0.8211804628372192,0.5191273093223572,105.46371459960938,82.6977310180664,0.7237266302108765,0.18564237654209137,0.04325488954782486,0.5526695847511292,0.0,3.160799741744995,2.7837278842926025,3.051961898803711,1670.0732421875,0.09839009493589401,False,False,False,False,False
full-match,5.0,5,0.0009623203659430146,0.0009623203659430146,3.2705702781677246,4.143868923187256,0.7345532774925232,0.5021486282348633,102.57176208496094,76.82230377197266,0.7327530384063721,0.1789885312318802,0.017565272748470306,0.5344078540802002,0.0,4.16609525680542,3.0406320095062256,3.078672409057617,1655.583740234375,0.11999627202749252,True,False,False,False,False
full-match,5.0,6,0.0009460482397116721,0.0009460482397116721,2.7756218910217285,3.8869800567626953,0.752336323261261,0.4968373775482178,98.73330688476562,78.2691879272461,0.7382333874702454,0.17688947916030884,0.017337778583168983,0.5285513401031494,0.0,3.8681957721710205,3.100100517272949,2.792715072631836,1825.105712890625,0.13998928666114807,True,False,False,True,True
full-match,5.0,7,0.000927056884393096,0.000927056884393096,2.3967907428741455,3.6231417655944824,0.7158725261688232,0.5007971525192261,97.98893737792969,75.91399383544922,0.7395228743553162,0.17776021361351013,0.040948253124952316,0.5325820446014404,0.20000000298023224,5.771832466125488,3.81520414352417,2.835080862045288,1797.8323974609375,0.15635721385478973,False,False,False,False,False
full-match,5.0,8,0.0009054634138010442,0.0009054634138010442,2.1014597415924072,3.4397826194763184,0.6920968890190125,0.5150792002677917,98.27957153320312,74.4911117553711,0.7356544137001038,0.18124133348464966,0.06091371178627014,0.5476022958755493,0.10000000149011612,5.8028154373168945,3.6330130100250244,2.829441785812378,1801.415283203125,0.16985857486724854,False,False,False,False,False
full-match,5.0,9,0.0008814009488560259,0.0008814009488560259,1.86266028881073,3.3046531677246094,0.6873281002044678,0.530566930770874,98.00250244140625,74.11473083496094,0.7356544137001038,0.18464908003807068,0.0789632573723793,0.5639302134513855,0.10000000149011612,6.156210422515869,3.6086418628692627,2.759702205657959,1846.9383544921875,0.18120719492435455,True,False,False,False,False
full-match,5.0,10,0.0008550178608857095,0.0008550178608857095,1.654564619064331,3.257479667663574,0.7185447216033936,0.5512339472770691,98.12894439697266,76.09297180175781,0.7369439005851746,0.18851737678050995,0.09520379453897476,0.5857774615287781,0.30000001192092896,7.073311805725098,4.086299419403076,2.8056082725524902,1816.7183837890625,0.19112806022167206,True,False,False,False,False
full-match,5.0,11,0.0008264767820946872,0.0008264767820946872,1.4750391244888306,3.1520743370056152,0.7046964764595032,0.567112386226654,97.94274139404297,75.0943603515625,0.734364926815033,0.19176085293293,0.10661254078149796,0.6026350855827332,0.05000000074505806,6.057119369506836,3.7740964889526367,3.1446144580841064,1620.866455078125,0.19962672889232635,False,False,False,False,False
full-match,5.0,12,0.0007959536742419004,0.0007959536742419004,1.3115241527557373,3.0562872886657715,0.6884209513664246,0.5888923406600952,98.3373031616211,74.74008178710938,0.7298517227172852,0.19594162702560425,0.1198996901512146,0.6258069276809692,0.15000000596046448,5.989680767059326,4.000910758972168,2.776855230331421,1835.5296630859375,0.20732484757900238,False,False,False,False,False
full-match,5.0,13,0.0007636367809027433,0.0007636367809027433,1.1661033630371094,3.068934202194214,0.7302767038345337,0.6018485426902771,97.91403198242188,77.45716857910156,0.7288845777511597,0.19779518246650696,0.12539957463741302,0.6395364999771118,0.0,4.553055763244629,3.5959067344665527,3.2460198402404785,1570.230712890625,0.2140665501356125,False,False,False,False,False
full-match,5.0,14,0.0007297252886928618,0.0007297252886928618,1.0164860486984253,2.9250693321228027,0.6864873766899109,0.6196212768554688,97.87215423583984,74.46737670898438,0.7253385186195374,0.19985635578632355,0.13752639293670654,0.6584560871124268,0.05000000074505806,5.354118347167969,3.538923740386963,3.012023448944092,1692.2178955078125,0.2201983630657196,True,False,True,False,False
full-match,5.0,15,0.000694428279530257,0.000694428279530257,0.8800823092460632,2.936659574508667,0.702388346195221,0.6505645513534546,98.4275131225586,75.50569152832031,0.7272727489471436,0.2034561038017273,0.1485081911087036,0.6912664771080017,0.15000000596046448,6.457377910614014,4.080102920532227,2.71462345123291,1877.6083984375,0.2256983369588852,True,False,False,False,False
full-match,5.0,16,0.0006579633918590844,0.0006579633918590844,0.7548545598983765,2.8777811527252197,0.700866162776947,0.656381368637085,97.9694595336914,75.28657531738281,0.7282398343086243,0.2034490704536438,0.1491757184267044,0.697481095790863,0.0,4.775392055511475,3.5759270191192627,2.9272396564483643,1741.2308349609375,0.23066283762454987,False,False,False,False,False
full-match,5.0,17,0.0006205554818734527,0.0006205554818734527,0.637468695640564,2.828456401824951,0.6838918328285217,0.6843312382698059,98.70674896240234,73.9182357788086,0.7285622358322144,0.2070254236459732,0.15675504505634308,0.7271748185157776,0.05000000074505806,5.377273082733154,3.5731775760650635,2.8367574214935303,1796.769775390625,0.23526550829410553,False,False,False,False,False
full-match,5.0,18,0.0005824350519105792,0.0005824350519105792,0.5249927043914795,2.8585269451141357,0.719281017780304,0.6924615502357483,98.31619262695312,76.17022705078125,0.7285622358322144,0.2073928415775299,0.15919926762580872,0.7357743382453918,0.0,4.871233940124512,3.81076979637146,2.8702094554901123,1775.82861328125,0.23937955498695374,False,False,False,False,False
full-match,5.0,19,0.0005438372609205544,0.0005438372609205544,0.4179794490337372,2.7830286026000977,0.6854562759399414,0.7144984006881714,99.0083236694336,74.1212387084961,0.7282398343086243,0.20988836884498596,0.16454485058784485,0.7593779563903809,0.15000000596046448,6.033672332763672,4.230135917663574,2.812089681625366,1812.5311279296875,0.2431037276983261,False,False,False,False,False
full-match,5.0,20,0.0005050000036135316,0.0005050000036135316,0.32629817724227905,2.7293291091918945,0.6771817803382874,0.718639075756073,98.21110534667969,73.59255981445312,0.7298517227172852,0.20939309895038605,0.16470053791999817,0.7636747360229492,0.15000000596046448,6.06205415725708,4.092006206512451,2.7823145389556885,1831.927978515625,0.24631205201148987,True,True,False,False,False
full-match,5.0,21,0.0004661627463065088,0.0004661627463065088,0.23319707810878754,2.7601873874664307,0.6990962624549866,0.7341281175613403,98.39019775390625,74.98979187011719,0.7263056039810181,0.2116902619600296,0.1703089475631714,0.7801719307899475,0.05000000074505806,5.596970081329346,4.025986671447754,2.913996696472168,1749.1441650390625,0.24919143319129944,False,False,False,False,False
full-match,5.0,22,0.0004275649262126535,0.0004275649262126535,0.15192849934101105,2.7687039375305176,0.7059810161590576,0.7499797344207764,98.78809356689453,75.6156234741211,0.7256608605384827,0.21413086354732513,0.1728438138961792,0.7970870137214661,0.10000000149011612,5.978554725646973,3.838831663131714,2.896240234375,1759.8677978515625,0.2517600953578949,False,False,False,False,False
full-match,5.0,23,0.00038944455445744097,0.00038944455445744097,0.08584485948085785,2.7352986335754395,0.6994877457618713,0.7555444836616516,98.80619812011719,74.56045532226562,0.7269503474235535,0.21462295949459076,0.1722288876771927,0.8030304312705994,0.05000000074505806,5.889406681060791,3.8205184936523438,3.116530656814575,1635.472412109375,0.2540551424026489,False,False,False,False,False
full-match,5.0,24,0.00035203658626414835,0.00035203658626414835,0.01332638505846262,2.818598985671997,0.7252625226974487,0.7874019742012024,99.2288589477539,76.8510513305664,0.7282398343086243,0.2171214073896408,0.17807266116142273,0.8368721008300781,0.05000000074505806,5.380902290344238,3.7697315216064453,3.020714044570923,1687.349365234375,0.25603604316711426,False,False,False,False,False
full-match,5.0,25,0.00031557169859297574,0.00031557169859297574,-0.0450817309319973,2.756404161453247,0.7044398188591003,0.7916356921195984,99.02574157714844,75.46215057373047,0.724693775177002,0.2179371416568756,0.1820117086172104,0.8414095640182495,0.0,4.933482646942139,3.7723612785339355,3.087698459625244,1650.7440185546875,0.2577506899833679,True,False,False,False,False
full-match,5.0,26,0.0002802746894303709,0.0002802746894303709,-0.09611053019762039,2.7642810344696045,0.7045696377754211,0.8067840337753296,99.38780212402344,75.10319519042969,0.7272727489471436,0.21821075677871704,0.1829725056886673,0.857501208782196,0.15000000596046448,7.049018383026123,4.080658435821533,3.135101795196533,1625.7845458984375,0.2592548727989197,False,False,False,False,False
full-match,5.0,27,0.0002463631972204894,0.0002463631972204894,-0.14087912440299988,2.7721567153930664,0.7088515162467957,0.8157068490982056,99.32933807373047,75.62086486816406,0.7266280055046082,0.21956218779087067,0.18432891368865967,0.8670335412025452,0.05000000074505806,5.518005847930908,3.903951406478882,3.088256359100342,1650.4459228515625,0.26051971316337585,False,False,False,False,False
full-match,5.0,28,0.00021404630388133228,0.00021404630388133228,-0.17904704809188843,2.762777090072632,0.7109549045562744,0.8168913125991821,99.24223327636719,75.81574249267578,0.7259832620620728,0.21975401043891907,0.1847846955060959,0.8682880997657776,0.05000000074505806,5.082971572875977,3.721991777420044,2.9482243061065674,1728.837158203125,0.2615698575973511,False,False,False,False,False
full-match,5.0,29,0.00018352321058046073,0.00018352321058046073,-0.21237684786319733,2.777869939804077,0.7166052460670471,0.8257373571395874,99.32981872558594,76.0332260131836,0.7272727489471436,0.2203214466571808,0.1849592626094818,0.8776361346244812,0.0,4.610696792602539,3.7270190715789795,2.8216989040374756,1806.358642578125,0.26247841119766235,False,False,False,False,False
full-match,5.0,30,0.00015498214634135365,0.00015498214634135365,-0.24079746007919312,2.783754825592041,0.7173337340354919,0.8347676396369934,99.30379486083984,76.13052368164062,0.7259832620620728,0.22140119969844818,0.1876022219657898,0.8872109651565552,0.0,4.915793418884277,3.541059970855713,2.9408323764801025,1733.182861328125,0.2632327973842621,True,False,False,False,False
full-match,5.0,31,0.00012859904381912202,0.00012859904381912202,-0.26440712809562683,2.8067057132720947,0.7211405634880066,0.84767746925354,99.60611724853516,76.42928314208984,0.7266280055046082,0.22278477251529694,0.18888123333454132,0.9009961485862732,0.05000000074505806,6.703360080718994,3.787587881088257,2.900951623916626,1757.0096435546875,0.26387688517570496,False,False,False,False,False
full-match,5.0,32,0.00010453658615006134,0.00010453658615006134,-0.2833269536495209,2.771040678024292,0.7070001363754272,0.8488783240318298,99.6150131225586,75.445556640625,0.7275950908660889,0.22231830656528473,0.188264399766922,0.9022417664527893,0.0,4.67726469039917,3.622230052947998,2.7922861576080322,1825.385986328125,0.264390230178833,False,False,False,False,False
full-match,5.0,33,8.29431155580096e-05,8.29431155580096e-05,-0.2974260747432709,2.7609806060791016,0.7025126218795776,0.8517624735832214,99.7242431640625,75.11799621582031,0.7269503474235535,0.22250407934188843,0.18936043977737427,0.9053011536598206,0.0,4.727468490600586,3.5484302043914795,3.2718496322631836,1557.83447265625,0.26478567719459534,False,False,False,False,False
full-match,5.0,34,6.395176751539111e-05,6.395176751539111e-05,-0.3111598491668701,2.7751500606536865,0.715634286403656,0.8464401960372925,99.39246368408203,75.90055847167969,0.7275950908660889,0.22212082147598267,0.1879480481147766,0.8996426463127136,0.0,4.18594217300415,3.5148401260375977,2.816985607147217,1809.380859375,0.2650814354419708,False,False,False,False,False
full-match,5.0,35,4.7679630370112136e-05,4.7679630370112136e-05,-0.3196558952331543,2.762648344039917,0.7083129286766052,0.8492989540100098,99.5959701538086,75.50519561767578,0.727917492389679,0.22240085899829865,0.18789765238761902,0.9026788473129272,0.0,4.5777201652526855,3.5257627964019775,2.913390636444092,1749.5079345703125,0.26531314849853516,True,False,False,False,False
full-match,5.0,36,3.422702502575703e-05,3.422702502575703e-05,-0.3272053599357605,2.781360387802124,0.7185583114624023,0.8495957255363464,99.48868560791016,76.13500213623047,0.7272727489471436,0.2224031239748001,0.1885511428117752,0.902995765209198,0.05000000074505806,5.063200950622559,3.6049022674560547,2.9364402294158936,1735.775146484375,0.2654748260974884,False,False,False,False,False
full-match,5.0,37,2.367689012316987e-05,2.367689012316987e-05,-0.3319666087627411,2.777557611465454,0.7146443128585815,0.8528419137001038,99.65472412109375,75.90721893310547,0.7275950908660889,0.2225988358259201,0.18865178525447845,0.9064480066299438,0.05000000074505806,5.0298686027526855,3.6569700241088867,2.7198593616485596,1873.993896484375,0.2655903100967407,False,False,False,False,False
full-match,5.0,38,1.609427090443205e-05,1.609427090443205e-05,-0.3354584574699402,2.784817695617676,0.7184187173843384,0.8536257147789001,99.62537384033203,76.11770629882812,0.727917492389679,0.22254924476146698,0.18850229680538177,0.9072767496109009,0.0,4.737421989440918,3.6492977142333984,2.7613115310668945,1845.862060546875,0.2656685709953308,False,False,False,False,False
full-match,5.0,39,1.1525919944688212e-05,1.1525919944688212e-05,-0.3376150131225586,2.7813189029693604,0.7172059416770935,0.853363573551178,99.61357116699219,76.03642272949219,0.7275950908660889,0.2226182520389557,0.18869785964488983,0.9070010185241699,0.0,4.42744255065918,3.4291131496429443,2.9246180057525635,1742.791748046875,0.2657192647457123,False,False,False,False,False
full-match,5.0,40,9.999999747378752e-06,9.999999747378752e-06,-0.3392806947231293,2.778423547744751,0.7155026197433472,0.8539591431617737,99.63483428955078,75.93673706054688,0.7275950908660889,0.2227029800415039,0.18875721096992493,0.9076376557350159,0.0,4.147632598876953,3.478940725326538,2.869825601577759,1776.066162109375,0.2657594680786133,True,False,False,False,False
teammate-set,5.0,1,0.0009984740754589438,0.0009984740754589438,6.215868949890137,6.851715564727783,0.9036359190940857,0.6257069706916809,118.2594985961914,87.61383819580078,0.6225016117095947,0.23710963129997253,0.08348836749792099,0.667140007019043,0.4000000059604645,5.870759010314941,4.702730655670166,2.674367904663086,1905.870849609375,0.03177322447299957,True,False,False,False,False
teammate-set,5.0,2,0.0009939057053998113,0.0009939057053998113,5.22534704208374,5.894581317901611,0.8400130271911621,0.604841947555542,113.41449737548828,84.49250030517578,0.6966473460197449,0.22612494230270386,0.1495516449213028,0.6447832584381104,0.0,3.4100401401519775,3.0089378356933594,2.4886462688446045,2048.101318359375,0.05539213493466377,False,False,False,False,False
teammate-set,5.0,3,0.0009863231098279357,0.0009863231098279357,4.485020160675049,5.214725494384766,0.7839236855506897,0.5824381709098816,108.58995819091797,80.89325714111328,0.7147002220153809,0.21460342407226562,0.14555589854717255,0.6207491755485535,0.0,2.8518338203430176,2.663247585296631,2.718578577041626,1874.8768310546875,0.07724816352128983,False,False,False,False,False
teammate-set,5.0,4,0.0009757729712873697,0.0009757729712873697,3.8362481594085693,4.704791069030762,0.7660661339759827,0.5511489510536194,102.94510650634766,79.53813934326172,0.7269503474235535,0.19932742416858673,0.12272476404905319,0.587150514125824,0.0,3.0252275466918945,2.7434451580047607,2.7291746139526367,1867.59765625,0.09921535849571228,False,False,False,False,False
teammate-set,5.0,5,0.0009623203659430146,0.0009623203659430146,3.269355535507202,4.229442119598389,0.7140827178955078,0.5237092971801758,100.49219512939453,75.89224243164062,0.7314635515213013,0.18700666725635529,0.0903930589556694,0.5577153563499451,0.0,3.3026437759399414,2.863111734390259,2.7002060413360596,1887.6337890625,0.11995503306388855,True,False,False,False,False
teammate-set,5.0,6,0.0009460482397116721,0.0009460482397116721,2.831817865371704,3.9267354011535645,0.7154372930526733,0.5070805549621582,99.02938079833984,76.38482666015625,0.7414571046829224,0.18047086894512177,0.07019724696874619,0.5397776961326599,0.0,4.103720664978027,3.2073264122009277,2.629262685775757,1938.566162109375,0.13759848475456238,True,False,False,False,False
teammate-set,5.0,7,0.000927056884393096,0.000927056884393096,2.4960269927978516,3.655963897705078,0.696021318435669,0.4980146884918213,98.63233947753906,75.15129089355469,0.7417795062065125,0.17722390592098236,0.048052702099084854,0.5299485325813293,0.0,4.696259498596191,3.208902597427368,2.8318190574645996,1799.9031982421875,0.15195651352405548,False,False,False,False,False
teammate-set,5.0,8,0.0009054634138010442,0.0009054634138010442,2.2296528816223145,3.502281427383423,0.7089644074440002,0.4939296841621399,98.21649169921875,76.27920532226562,0.7427465915679932,0.1759040802717209,0.032351303845644,0.5254586338996887,0.0,4.698645114898682,3.2947020530700684,2.592655897140503,1965.9376220703125,0.16373464465141296,False,False,False,False,False
teammate-set,5.0,9,0.0008814009488560259,0.0008814009488560259,2.0028250217437744,3.3234894275665283,0.6905245184898376,0.4931964576244354,98.08867645263672,74.82075500488281,0.7379110455513,0.17559391260147095,0.022433970123529434,0.5245789289474487,0.0,3.8892505168914795,3.12253999710083,2.846226215362549,1790.7923583984375,0.1738899201154709,True,False,False,True,True
teammate-set,5.0,10,0.0008550178608857095,0.0008550178608857095,1.8179874420166016,3.246004343032837,0.7169361710548401,0.49536561965942383,97.79173278808594,76.24057006835938,0.740812361240387,0.1760360598564148,0.02863178960978985,0.5267909169197083,0.25,7.371194362640381,4.18156623840332,2.957547187805176,1723.387451171875,0.18282261490821838,True,False,False,False,False
teammate-set,5.0,11,0.0008264767820946872,0.0008264767820946872,1.6338400840759277,3.1088714599609375,0.6944993734359741,0.5008882284164429,98.01042175292969,75.37043762207031,0.7372663021087646,0.17769625782966614,0.03493155911564827,0.532661497592926,0.15000000596046448,5.579367160797119,3.681753635406494,2.648794651031494,1924.271484375,0.1907947063446045,False,False,False,False,False
teammate-set,5.0,12,0.0007959536742419004,0.0007959536742419004,1.473209023475647,2.969850540161133,0.6688405871391296,0.5050593018531799,98.06070709228516,73.74864959716797,0.7350096702575684,0.17862951755523682,0.04712146520614624,0.5371170043945312,0.05000000074505806,5.681180000305176,3.74172043800354,2.7882237434387207,1828.0455322265625,0.19827686250209808,False,False,False,False,False
teammate-set,5.0,13,0.0007636367809027433,0.0007636367809027433,1.325972557067871,3.0174598693847656,0.7334149479866028,0.5161927938461304,98.09126281738281,77.99059295654297,0.7346872687339783,0.18105974793434143,0.05442481115460396,0.5488751530647278,0.05000000074505806,5.395833969116211,3.447152853012085,2.578345537185669,1976.84912109375,0.20504383742809296,False,False,False,False,False
teammate-set,5.0,14,0.0007297252886928618,0.0007297252886928618,1.1695654392242432,2.842315912246704,0.675804078578949,0.5229359269142151,97.89116668701172,74.07738494873047,0.7385557889938354,0.18190348148345947,0.07013782858848572,0.5560881495475769,0.05000000074505806,5.280483245849609,3.487715721130371,2.478980302810669,2056.08740234375,0.2110743224620819,True,False,False,False,False
teammate-set,5.0,15,0.000694428279530257,0.000694428279530257,1.0401928424835205,2.7656123638153076,0.6658284068107605,0.527973473072052,97.68370819091797,73.31135559082031,0.7362991571426392,0.18250776827335358,0.07330608367919922,0.561429500579834,0.20000000298023224,6.185591220855713,4.121594429016113,2.628035545349121,1939.471435546875,0.21658627688884735,True,False,False,False,False
teammate-set,5.0,16,0.0006579633918590844,0.0006579633918590844,0.9149801135063171,2.778846502304077,0.7055124640464783,0.5384432673454285,97.71234130859375,75.70598602294922,0.7362991571426392,0.18436692655086517,0.08375747501850128,0.5725609064102173,0.0,4.908812522888184,3.341651201248169,2.656144380569458,1918.9468994140625,0.22162075340747833,False,False,False,False,False
teammate-set,5.0,17,0.0006205554818734527,0.0006205554818734527,0.8006733655929565,2.6625611782073975,0.669050395488739,0.5465012192726135,97.64976501464844,73.41645050048828,0.7356544137001038,0.18556536734104156,0.08983207494020462,0.5811089277267456,0.05000000074505806,5.220796585083008,3.4087235927581787,2.665220260620117,1912.412353515625,0.2263597548007965,False,False,False,False,False
teammate-set,5.0,18,0.0005824350519105792,0.0005824350519105792,0.6965435147285461,2.6988492012023926,0.7089464068412781,0.5571456551551819,97.62342071533203,75.70123291015625,0.7362991571426392,0.18693208694458008,0.0948496013879776,0.5924075245857239,0.0,4.9142537117004395,3.757326602935791,2.850043296813965,1788.393798828125,0.2305852174758911,False,False,False,False,False
teammate-set,5.0,19,0.0005438372609205544,0.0005438372609205544,0.6003066897392273,2.5681135654449463,0.6604515910148621,0.5654267072677612,97.8005599975586,72.83706665039062,0.7353320717811584,0.18878427147865295,0.10269267112016678,0.6012918949127197,0.05000000074505806,5.031632900238037,3.997889518737793,2.598273992538452,1961.6868896484375,0.23432941734790802,False,True,False,False,False
teammate-set,5.0,20,0.0005050000036135316,0.0005050000036135316,0.5061880350112915,2.5514066219329834,0.6647292375564575,0.573406994342804,97.43831634521484,73.36148071289062,0.7356544137001038,0.1890229433774948,0.1062149852514267,0.6097545027732849,0.10000000149011612,5.314088344573975,3.989593267440796,2.5751378536224365,1979.3115234375,0.23765701055526733,True,False,True,False,False
teammate-set,5.0,21,0.0004661627463065088,0.0004661627463065088,0.4255363643169403,2.5958409309387207,0.6995436549186707,0.5864548087120056,97.74744415283203,75.37970733642578,0.7379110455513,0.19096751511096954,0.10979791730642319,0.6236348152160645,0.10000000149011612,6.018036842346191,3.8446850776672363,3.0741140842437744,1658.03857421875,0.24063213169574738,False,False,False,False,False
teammate-set,5.0,22,0.0004275649262126535,0.0004275649262126535,0.34937554597854614,2.586202383041382,0.7005581259727478,0.6001874804496765,97.95047760009766,75.78111267089844,0.73758864402771,0.19281049072742462,0.11413122713565826,0.6382480263710022,0.15000000596046448,5.663658142089844,3.917858362197876,2.9409255981445312,1733.1278076171875,0.2431207150220871,False,False,False,False,False
teammate-set,5.0,23,0.00038944455445744097,0.00038944455445744097,0.2820603847503662,2.537930727005005,0.6905002593994141,0.6030634045600891,97.79118347167969,74.78916931152344,0.7379110455513,0.19316253066062927,0.1168990284204483,0.641300618648529,0.0,4.997293472290039,3.7730584144592285,2.802133560180664,1818.9710693359375,0.24543194472789764,False,False,False,False,False
teammate-set,5.0,24,0.00035203658626414835,0.00035203658626414835,0.22042353451251984,2.540405035018921,0.6982043981552124,0.6159000396728516,97.79051971435547,75.33931732177734,0.7392005324363708,0.19402264058589935,0.12047979980707169,0.6549173593521118,0.15000000596046448,5.637786865234375,3.7876169681549072,2.9358878135681152,1736.101806640625,0.24742944538593292,False,False,False,False,False
teammate-set,5.0,25,0.00031557169859297574,0.00031557169859297574,0.1659223437309265,2.489396810531616,0.6848293542861938,0.6188377141952515,97.84196472167969,74.54510498046875,0.7382333874702454,0.1953747719526291,0.12201377004384995,0.6580440402030945,0.10000000149011612,5.57051944732666,3.9789891242980957,2.3522210121154785,2166.88818359375,0.24916593730449677,True,False,False,False,False
teammate-set,5.0,26,0.0002802746894303709,0.0002802746894303709,0.12302592396736145,2.4463226795196533,0.6684119701385498,0.6249196529388428,97.85259246826172,73.06360626220703,0.7398452758789062,0.19571636617183685,0.12396436929702759,0.6644660830497742,0.20000000298023224,6.727222919464111,4.1451616287231445,2.6485540866851807,1924.4461669921875,0.250669002532959,False,False,False,False,False
teammate-set,5.0,27,0.0002463631972204894,0.0002463631972204894,0.0766129419207573,2.481893539428711,0.6885968446731567,0.6330918073654175,97.81513977050781,74.70890808105469,0.7404900193214417,0.19641093909740448,0.12726518511772156,0.6731654405593872,0.20000000298023224,7.325469493865967,4.204216480255127,2.612926721572876,1950.6861572265625,0.251900851726532,False,False,False,False,False
teammate-set,5.0,28,0.00021404630388133228,0.00021404630388133228,0.04045318067073822,2.4584295749664307,0.6853848695755005,0.6355745792388916,97.78823852539062,74.45731353759766,0.7392005324363708,0.19685515761375427,0.12704752385616302,0.6757795214653015,0.10000000149011612,6.284277439117432,3.7946550846099854,2.899794816970825,1757.7105712890625,0.2529628276824951,False,False,False,False,False
teammate-set,5.0,29,0.00018352321058046073,0.00018352321058046073,0.008345556445419788,2.4772629737854004,0.6946197152137756,0.6415166854858398,97.78897857666016,75.09298706054688,0.7414571046829224,0.19717098772525787,0.130269855260849,0.6820741891860962,0.05000000074505806,5.328022480010986,3.6217918395996094,2.802049398422241,1819.0257568359375,0.25390899181365967,False,False,False,False,False
teammate-set,5.0,30,0.00015498214634135365,0.00015498214634135365,-0.018976587802171707,2.4739632606506348,0.696046769618988,0.6468706130981445,97.90447235107422,75.36617279052734,0.7401676177978516,0.19796206057071686,0.1302601397037506,0.68779456615448,0.0,4.792295455932617,3.6788744926452637,2.5165843963623047,2025.3642578125,0.2546790540218353,True,False,False,False,False
teammate-set,5.0,31,0.00012859904381912202,0.00012859904381912202,-0.042184628546237946,2.481137752532959,0.698688268661499,0.6539589166641235,98.01287841796875,75.49231719970703,0.741134762763977,0.19880300760269165,0.13185511529445648,0.6953400373458862,0.05000000074505806,6.338956356048584,3.7251381874084473,2.607450485229492,1954.7830810546875,0.2553149461746216,False,False,False,False,False
teammate-set,5.0,32,0.00010453658615006134,0.00010453658615006134,-0.0606965571641922,2.446634292602539,0.6861457824707031,0.6541074514389038,97.88251495361328,74.55695343017578,0.740812361240387,0.19866766035556793,0.13263016939163208,0.6954827904701233,0.0,3.9072439670562744,3.355255365371704,2.6566712856292725,1918.566162109375,0.2558278441429138,False,False,False,False,False
