supervision_mode,architecture,seed,epoch,scope,probability_variant,metric,value,count,direction
official-total-core,teammate-set,2026,100.0,observation:low,transferred_platt_red_win_probability,mean_bias,49.65208009823134,4,lower
official-total-core,teammate-set,2026,100.0,observation:low,transferred_platt_red_win_probability,relative_bias,0.13222924127358546,4,lower
official-total-core,teammate-set,2026,100.0,observation:low,transferred_score_red_win_probability,alliance_score_rmse,112.17007378336382,4,lower
official-total-core,teammate-set,2026,100.0,observation:low,transferred_score_red_win_probability,mean_bias,49.65208009823134,4,lower
official-total-core,teammate-set,2026,100.0,observation:low,transferred_score_red_win_probability,relative_bias,0.13222924127358546,4,lower
official-total-core,teammate-set,2026,100.0,observation:medium,raw_pred_red_win_probability,alliance_score_rmse,160.51770343657753,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,raw_pred_red_win_probability,mean_bias,-71.20108545298763,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,raw_pred_red_win_probability,relative_bias,-0.18498593258765297,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,transferred_platt_red_win_probability,alliance_score_rmse,160.51770343657753,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,transferred_platt_red_win_probability,mean_bias,-71.20108545298763,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,transferred_platt_red_win_probability,relative_bias,-0.18498593258765297,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,transferred_score_red_win_probability,alliance_score_rmse,160.51770343657753,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,transferred_score_red_win_probability,mean_bias,-71.20108545298763,100,lower
official-total-core,teammate-set,2026,100.0,observation:medium,transferred_score_red_win_probability,relative_bias,-0.18498593258765297,100,lower
phase-core,additive,2026,100.0,primary-clean,raw_pred_red_win_probability,alliance_score_rmse,129.06880571763853,2216,lower
phase-core,additive,2026,100.0,primary-clean,raw_pred_red_win_probability,mean_bias,-60.906312592264214,2216,lower
phase-core,additive,2026,100.0,primary-clean,raw_pred_red_win_probability,relative_bias,-0.14012687952023595,2216,lower
phase-core,additive,2026,100.0,primary-clean,transferred_platt_red_win_probability,alliance_score_rmse,129.06880571763853,2216,lower
phase-core,additive,2026,100.0,primary-clean,transferred_platt_red_win_probability,mean_bias,-60.906312592264214,2216,lower
phase-core,additive,2026,100.0,primary-clean,transferred_platt_red_win_probability,relative_bias,-0.14012687952023595,2216,lower
phase-core,additive,2026,100.0,primary-clean,transferred_score_red_win_probability,alliance_score_rmse,129.06880571763853,2216,lower
phase-core,additive,2026,100.0,primary-clean,transferred_score_red_win_probability,mean_bias,-60.906312592264214,2216,lower
phase-core,additive,2026,100.0,primary-clean,transferred_score_red_win_probability,relative_bias,-0.14012687952023595,2216,lower
phase-core,additive,2026,100.0,all-official,raw_pred_red_win_probability,alliance_score_rmse,129.34589837583678,2238,lower
phase-core,additive,2026,100.0,all-official,raw_pred_red_win_probability,mean_bias,-60.529490053792095,2238,lower
phase-core,additive,2026,100.0,all-official,raw_pred_red_win_probability,relative_bias,-0.1394545134614931,2238,lower
phase-core,additive,2026,100.0,all-official,transferred_platt_red_win_probability,alliance_score_rmse,129.34589837583678,2238,lower
phase-core,additive,2026,100.0,all-official,transferred_platt_red_win_probability,mean_bias,-60.529490053792095,2238,lower
phase-core,additive,2026,100.0,all-official,transferred_platt_red_win_probability,relative_bias,-0.1394545134614931,2238,lower
phase-core,additive,2026,100.0,all-official,transferred_score_red_win_probability,alliance_score_rmse,129.34589837583678,2238,lower
phase-core,additive,2026,100.0,all-official,transferred_score_red_win_probability,mean_bias,-60.529490053792095,2238,lower
phase-core,additive,2026,100.0,all-official,transferred_score_red_win_probability,relative_bias,-0.1394545134614931,2238,lower
phase-core,additive,2026,100.0,DQ-only,raw_pred_red_win_probability,alliance_score_rmse,154.73499728527983,22,lower
phase-core,additive,2026,100.0,DQ-only,raw_pred_red_win_probability,mean_bias,-22.573183451327598,22,lower
phase-core,additive,2026,100.0,DQ-only,raw_pred_red_win_probability,relative_bias,-0.06052529383658832,22,lower
phase-core,additive,2026,100.0,DQ-only,transferred_platt_red_win_probability,alliance_score_rmse,154.73499728527983,22,lower
phase-core,additive,2026,100.0,DQ-only,transferred_platt_red_win_probability,mean_bias,-22.573183451327598,22,lower
phase-core,additive,2026,100.0,DQ-only,transferred_platt_red_win_probability,relative_bias,-0.06052529383658832,22,lower
phase-core,additive,2026,100.0,DQ-only,transferred_score_red_win_probability,alliance_score_rmse,154.73499728527983,22,lower
phase-core,additive,2026,100.0,DQ-only,transferred_score_red_win_probability,mean_bias,-22.573183451327598,22,lower
phase-core,additive,2026,100.0,DQ-only,transferred_score_red_win_probability,relative_bias,-0.06052529383658832,22,lower
phase-core,additive,2026,100.0,surrogate-only,raw_pred_red_win_probability,alliance_score_rmse,92.8343578540587,12,lower
phase-core,additive,2026,100.0,surrogate-only,raw_pred_red_win_probability,mean_bias,-45.40957408238398,12,lower
phase-core,additive,2026,100.0,surrogate-only,raw_pred_red_win_probability,relative_bias,-0.11736267262300404,12,lower
phase-core,additive,2026,100.0,surrogate-only,transferred_platt_red_win_probability,alliance_score_rmse,92.8343578540587,12,lower
phase-core,additive,2026,100.0,surrogate-only,transferred_platt_red_win_probability,mean_bias,-45.40957408238398,12,lower
phase-core,additive,2026,100.0,surrogate-only,transferred_platt_red_win_probability,relative_bias,-0.11736267262300404,12,lower
phase-core,additive,2026,100.0,surrogate-only,transferred_score_red_win_probability,alliance_score_rmse,92.8343578540587,12,lower
phase-core,additive,2026,100.0,surrogate-only,transferred_score_red_win_probability,mean_bias,-45.40957408238398,12,lower
phase-core,additive,2026,100.0,surrogate-only,transferred_score_red_win_probability,relative_bias,-0.11736267262300404,12,lower
phase-core,additive,2026,100.0,division:2026arc,raw_pred_red_win_probability,alliance_score_rmse,124.01686188170954,282,lower
phase-core,additive,2026,100.0,division:2026arc,raw_pred_red_win_probability,mean_bias,-43.88442584836858,282,lower
phase-core,additive,2026,100.0,division:2026arc,raw_pred_red_win_probability,relative_bias,-0.09872210416126821,282,lower
phase-core,additive,2026,100.0,division:2026arc,transferred_platt_red_win_probability,alliance_score_rmse,124.01686188170954,282,lower
phase-core,additive,2026,100.0,division:2026arc,transferred_platt_red_win_probability,mean_bias,-43.88442584836858,282,lower
phase-core,additive,2026,100.0,division:2026arc,transferred_platt_red_win_probability,relative_bias,-0.09872210416126821,282,lower
phase-core,additive,2026,100.0,division:2026arc,transferred_score_red_win_probability,alliance_score_rmse,124.01686188170954,282,lower
phase-core,additive,2026,100.0,division:2026arc,transferred_score_red_win_probability,mean_bias,-43.88442584836858,282,lower
phase-core,additive,2026,100.0,division:2026arc,transferred_score_red_win_probability,relative_bias,-0.09872210416126821,282,lower
phase-core,additive,2026,100.0,division:2026cur,raw_pred_red_win_probability,alliance_score_rmse,124.64993548099473,278,lower
phase-core,additive,2026,100.0,division:2026cur,raw_pred_red_win_probability,mean_bias,-60.724229741875085,278,lower
phase-core,additive,2026,100.0,division:2026cur,raw_pred_red_win_probability,relative_bias,-0.13996398259079754,278,lower
phase-core,additive,2026,100.0,division:2026cur,transferred_platt_red_win_probability,alliance_score_rmse,124.64993548099473,278,lower
phase-core,additive,2026,100.0,division:2026cur,transferred_platt_red_win_probability,mean_bias,-60.724229741875085,278,lower
phase-core,additive,2026,100.0,division:2026cur,transferred_platt_red_win_probability,relative_bias,-0.13996398259079754,278,lower
phase-core,additive,2026,100.0,division:2026cur,transferred_score_red_win_probability,alliance_score_rmse,124.64993548099473,278,lower
phase-core,additive,2026,100.0,division:2026cur,transferred_score_red_win_probability,mean_bias,-60.724229741875085,278,lower
phase-core,additive,2026,100.0,division:2026cur,transferred_score_red_win_probability,relative_bias,-0.13996398259079754,278,lower
phase-core,additive,2026,100.0,division:2026dal,raw_pred_red_win_probability,alliance_score_rmse,107.38536890877921,280,lower
phase-core,additive,2026,100.0,division:2026dal,raw_pred_red_win_probability,mean_bias,-35.65647905457054,280,lower
phase-core,additive,2026,100.0,division:2026dal,raw_pred_red_win_probability,relative_bias,-0.08745917037755796,280,lower
phase-core,additive,2026,100.0,division:2026dal,transferred_platt_red_win_probability,alliance_score_rmse,107.38536890877921,280,lower
phase-core,additive,2026,100.0,division:2026dal,transferred_platt_red_win_probability,mean_bias,-35.65647905457054,280,lower
phase-core,additive,2026,100.0,division:2026dal,transferred_platt_red_win_probability,relative_bias,-0.08745917037755796,280,lower
phase-core,additive,2026,100.0,division:2026dal,transferred_score_red_win_probability,alliance_score_rmse,107.38536890877921,280,lower
phase-core,additive,2026,100.0,division:2026dal,transferred_score_red_win_probability,mean_bias,-35.65647905457054,280,lower
phase-core,additive,2026,100.0,division:2026dal,transferred_score_red_win_probability,relative_bias,-0.08745917037755796,280,lower
phase-core,additive,2026,100.0,division:2026gal,raw_pred_red_win_probability,alliance_score_rmse,157.8835261923662,280,lower
phase-core,additive,2026,100.0,division:2026gal,raw_pred_red_win_probability,mean_bias,-95.13810341125092,280,lower
phase-core,additive,2026,100.0,division:2026gal,raw_pred_red_win_probability,relative_bias,-0.22364575022584196,280,lower
phase-core,additive,2026,100.0,division:2026gal,transferred_platt_red_win_probability,alliance_score_rmse,157.8835261923662,280,lower
phase-core,additive,2026,100.0,division:2026gal,transferred_platt_red_win_probability,mean_bias,-95.13810341125092,280,lower
phase-core,additive,2026,100.0,division:2026gal,transferred_platt_red_win_probability,relative_bias,-0.22364575022584196,280,lower
phase-core,additive,2026,100.0,division:2026gal,transferred_score_red_win_probability,alliance_score_rmse,157.8835261923662,280,lower
phase-core,additive,2026,100.0,division:2026gal,transferred_score_red_win_probability,mean_bias,-95.13810341125092,280,lower
phase-core,additive,2026,100.0,division:2026gal,transferred_score_red_win_probability,relative_bias,-0.22364575022584196,280,lower
phase-core,additive,2026,100.0,division:2026hop,raw_pred_red_win_probability,alliance_score_rmse,136.15763327304433,280,lower
phase-core,additive,2026,100.0,division:2026hop,raw_pred_red_win_probability,mean_bias,-73.35118505845865,280,lower
phase-core,additive,2026,100.0,division:2026hop,raw_pred_red_win_probability,relative_bias,-0.1590442000400231,280,lower
phase-core,additive,2026,100.0,division:2026hop,transferred_platt_red_win_probability,alliance_score_rmse,136.15763327304433,280,lower
phase-core,additive,2026,100.0,division:2026hop,transferred_platt_red_win_probability,mean_bias,-73.35118505845865,280,lower
phase-core,additive,2026,100.0,division:2026hop,transferred_platt_red_win_probability,relative_bias,-0.1590442000400231,280,lower
phase-core,additive,2026,100.0,division:2026hop,transferred_score_red_win_probability,alliance_score_rmse,136.15763327304433,280,lower
phase-core,additive,2026,100.0,division:2026hop,transferred_score_red_win_probability,mean_bias,-73.35118505845865,280,lower
phase-core,additive,2026,100.0,division:2026hop,transferred_score_red_win_probability,relative_bias,-0.1590442000400231,280,lower
phase-core,additive,2026,100.0,division:2026joh,raw_pred_red_win_probability,alliance_score_rmse,123.70130072784222,280,lower
phase-core,additive,2026,100.0,division:2026joh,raw_pred_red_win_probability,mean_bias,-38.310495649269704,280,lower
phase-core,additive,2026,100.0,division:2026joh,raw_pred_red_win_probability,relative_bias,-0.09227474220899369,280,lower
phase-core,additive,2026,100.0,division:2026joh,transferred_platt_red_win_probability,alliance_score_rmse,123.70130072784222,280,lower
phase-core,additive,2026,100.0,division:2026joh,transferred_platt_red_win_probability,mean_bias,-38.310495649269704,280,lower
phase-core,additive,2026,100.0,division:2026joh,transferred_platt_red_win_probability,relative_bias,-0.09227474220899369,280,lower
phase-core,additive,2026,100.0,division:2026joh,transferred_score_red_win_probability,alliance_score_rmse,123.70130072784222,280,lower
phase-core,additive,2026,100.0,division:2026joh,transferred_score_red_win_probability,mean_bias,-38.310495649269704,280,lower
phase-core,additive,2026,100.0,division:2026joh,transferred_score_red_win_probability,relative_bias,-0.09227474220899369,280,lower
phase-core,additive,2026,100.0,division:2026mil,raw_pred_red_win_probability,alliance_score_rmse,114.61770874339523,278,lower
phase-core,additive,2026,100.0,division:2026mil,raw_pred_red_win_probability,mean_bias,-57.46420867319887,278,lower
phase-core,additive,2026,100.0,division:2026mil,raw_pred_red_win_probability,relative_bias,-0.13958835772211112,278,lower
phase-core,additive,2026,100.0,division:2026mil,transferred_platt_red_win_probability,alliance_score_rmse,114.61770874339523,278,lower
phase-core,additive,2026,100.0,division:2026mil,transferred_platt_red_win_probability,mean_bias,-57.46420867319887,278,lower
phase-core,additive,2026,100.0,division:2026mil,transferred_platt_red_win_probability,relative_bias,-0.13958835772211112,278,lower
phase-core,additive,2026,100.0,division:2026mil,transferred_score_red_win_probability,alliance_score_rmse,114.61770874339523,278,lower
phase-core,additive,2026,100.0,division:2026mil,transferred_score_red_win_probability,mean_bias,-57.46420867319887,278,lower
phase-core,additive,2026,100.0,division:2026mil,transferred_score_red_win_probability,relative_bias,-0.13958835772211112,278,lower
phase-core,additive,2026,100.0,division:2026new,raw_pred_red_win_probability,alliance_score_rmse,139.51202374099967,280,lower
phase-core,additive,2026,100.0,division:2026new,raw_pred_red_win_probability,mean_bias,-79.80518243986516,280,lower
phase-core,additive,2026,100.0,division:2026new,raw_pred_red_win_probability,relative_bias,-0.16886284248473307,280,lower
phase-core,additive,2026,100.0,division:2026new,transferred_platt_red_win_probability,alliance_score_rmse,139.51202374099967,280,lower
phase-core,additive,2026,100.0,division:2026new,transferred_platt_red_win_probability,mean_bias,-79.80518243986516,280,lower
phase-core,additive,2026,100.0,division:2026new,transferred_platt_red_win_probability,relative_bias,-0.16886284248473307,280,lower
phase-core,additive,2026,100.0,division:2026new,transferred_score_red_win_probability,alliance_score_rmse,139.51202374099967,280,lower
phase-core,additive,2026,100.0,division:2026new,transferred_score_red_win_probability,mean_bias,-79.80518243986516,280,lower
phase-core,additive,2026,100.0,division:2026new,transferred_score_red_win_probability,relative_bias,-0.16886284248473307,280,lower
phase-core,additive,2026,100.0,observation:high,raw_pred_red_win_probability,alliance_score_rmse,127.45449826269316,2134,lower
phase-core,additive,2026,100.0,observation:high,raw_pred_red_win_probability,mean_bias,-58.62676419159533,2134,lower
phase-core,additive,2026,100.0,observation:high,raw_pred_red_win_probability,relative_bias,-0.13432415158349198,2134,lower
phase-core,additive,2026,100.0,observation:high,transferred_platt_red_win_probability,alliance_score_rmse,127.45449826269316,2134,lower
phase-core,additive,2026,100.0,observation:high,transferred_platt_red_win_probability,mean_bias,-58.62676419159533,2134,lower
phase-core,additive,2026,100.0,observation:high,transferred_platt_red_win_probability,relative_bias,-0.13432415158349198,2134,lower
phase-core,additive,2026,100.0,observation:high,transferred_score_red_win_probability,alliance_score_rmse,127.45449826269316,2134,lower
phase-core,additive,2026,100.0,observation:high,transferred_score_red_win_probability,mean_bias,-58.62676419159533,2134,lower
phase-core,additive,2026,100.0,observation:high,transferred_score_red_win_probability,relative_bias,-0.13432415158349198,2134,lower
phase-core,additive,2026,100.0,observation:low,raw_pred_red_win_probability,alliance_score_rmse,135.66971881618008,4,lower
phase-core,additive,2026,100.0,observation:low,raw_pred_red_win_probability,mean_bias,-104.03118382969414,4,lower
phase-core,additive,2026,100.0,observation:low,raw_pred_red_win_probability,relative_bias,-0.2770470940870683,4,lower
phase-core,additive,2026,100.0,observation:low,transferred_platt_red_win_probability,alliance_score_rmse,135.66971881618008,4,lower
phase-core,additive,2026,100.0,observation:low,transferred_platt_red_win_probability,mean_bias,-104.03118382969414,4,lower
phase-core,additive,2026,100.0,observation:low,transferred_platt_red_win_probability,relative_bias,-0.2770470940870683,4,lower
phase-core,additive,2026,100.0,observation:low,transferred_score_red_win_probability,alliance_score_rmse,135.66971881618008,4,lower
phase-core,additive,2026,100.0,observation:low,transferred_score_red_win_probability,mean_bias,-104.03118382969414,4,lower
phase-core,additive,2026,100.0,observation:low,transferred_score_red_win_probability,relative_bias,-0.2770470940870683,4,lower
phase-core,additive,2026,100.0,observation:medium,raw_pred_red_win_probability,alliance_score_rmse,164.40324037477444,100,lower
phase-core,additive,2026,100.0,observation:medium,raw_pred_red_win_probability,mean_bias,-99.39359220203492,100,lower
phase-core,additive,2026,100.0,observation:medium,raw_pred_red_win_probability,relative_bias,-0.25823224786187304,100,lower
phase-core,additive,2026,100.0,observation:medium,transferred_platt_red_win_probability,alliance_score_rmse,164.40324037477444,100,lower
phase-core,additive,2026,100.0,observation:medium,transferred_platt_red_win_probability,mean_bias,-99.39359220203492,100,lower
phase-core,additive,2026,100.0,observation:medium,transferred_platt_red_win_probability,relative_bias,-0.25823224786187304,100,lower
phase-core,additive,2026,100.0,observation:medium,transferred_score_red_win_probability,alliance_score_rmse,164.40324037477444,100,lower
phase-core,additive,2026,100.0,observation:medium,transferred_score_red_win_probability,mean_bias,-99.39359220203492,100,lower
phase-core,additive,2026,100.0,observation:medium,transferred_score_red_win_probability,relative_bias,-0.25823224786187304,100,lower
phase-core,full-match,2026,100.0,primary-clean,raw_pred_red_win_probability,alliance_score_rmse,144.70006019644367,2216,lower
phase-core,full-match,2026,100.0,primary-clean,raw_pred_red_win_probability,mean_bias,-66.95516777929846,2216,lower
phase-core,full-match,2026,100.0,primary-clean,raw_pred_red_win_probability,relative_bias,-0.15404345345081005,2216,lower
phase-core,full-match,2026,100.0,primary-clean,transferred_platt_red_win_probability,alliance_score_rmse,144.70006019644367,2216,lower
phase-core,full-match,2026,100.0,primary-clean,transferred_platt_red_win_probability,mean_bias,-66.95516777929846,2216,lower
phase-core,full-match,2026,100.0,primary-clean,transferred_platt_red_win_probability,relative_bias,-0.15404345345081005,2216,lower
phase-core,full-match,2026,100.0,primary-clean,transferred_score_red_win_probability,alliance_score_rmse,144.70006019644367,2216,lower
phase-core,full-match,2026,100.0,primary-clean,transferred_score_red_win_probability,mean_bias,-66.95516777929846,2216,lower
phase-core,full-match,2026,100.0,primary-clean,transferred_score_red_win_probability,relative_bias,-0.15404345345081005,2216,lower
phase-core,full-match,2026,100.0,all-official,raw_pred_red_win_probability,alliance_score_rmse,145.12570694449525,2238,lower
phase-core,full-match,2026,100.0,all-official,raw_pred_red_win_probability,mean_bias,-66.7577299482901,2238,lower
phase-core,full-match,2026,100.0,all-official,raw_pred_red_win_probability,relative_bias,-0.15380381928641912,2238,lower
phase-core,full-match,2026,100.0,all-official,transferred_platt_red_win_probability,alliance_score_rmse,145.12570694449525,2238,lower
phase-core,full-match,2026,100.0,all-official,transferred_platt_red_win_probability,mean_bias,-66.7577299482901,2238,lower
phase-core,full-match,2026,100.0,all-official,transferred_platt_red_win_probability,relative_bias,-0.15380381928641912,2238,lower
phase-core,full-match,2026,100.0,all-official,transferred_score_red_win_probability,alliance_score_rmse,145.12570694449525,2238,lower
phase-core,full-match,2026,100.0,all-official,transferred_score_red_win_probability,mean_bias,-66.7577299482901,2238,lower
phase-core,full-match,2026,100.0,all-official,transferred_score_red_win_probability,relative_bias,-0.15380381928641912,2238,lower
phase-core,full-match,2026,100.0,DQ-only,raw_pred_red_win_probability,alliance_score_rmse,182.9959813153917,22,lower
phase-core,full-match,2026,100.0,DQ-only,raw_pred_red_win_probability,mean_bias,-46.870355697630586,22,lower
phase-core,full-match,2026,100.0,DQ-only,raw_pred_red_win_probability,relative_bias,-0.1256731048565354,22,lower
phase-core,full-match,2026,100.0,DQ-only,transferred_platt_red_win_probability,alliance_score_rmse,182.9959813153917,22,lower
phase-core,full-match,2026,100.0,DQ-only,transferred_platt_red_win_probability,mean_bias,-46.870355697630586,22,lower
phase-core,full-match,2026,100.0,DQ-only,transferred_platt_red_win_probability,relative_bias,-0.1256731048565354,22,lower
phase-core,full-match,2026,100.0,DQ-only,transferred_score_red_win_probability,alliance_score_rmse,182.9959813153917,22,lower
phase-core,full-match,2026,100.0,DQ-only,transferred_score_red_win_probability,mean_bias,-46.870355697630586,22,lower
phase-core,full-match,2026,100.0,DQ-only,transferred_score_red_win_probability,relative_bias,-0.1256731048565354,22,lower
phase-core,full-match,2026,100.0,surrogate-only,raw_pred_red_win_probability,alliance_score_rmse,120.09335731718278,12,lower
phase-core,full-match,2026,100.0,surrogate-only,raw_pred_red_win_probability,mean_bias,-67.53400127498362,12,lower
phase-core,full-match,2026,100.0,surrogate-only,raw_pred_red_win_probability,relative_bias,-0.17454404809386248,12,lower
phase-core,full-match,2026,100.0,surrogate-only,transferred_platt_red_win_probability,alliance_score_rmse,120.09335731718278,12,lower
phase-core,full-match,2026,100.0,surrogate-only,transferred_platt_red_win_probability,mean_bias,-67.53400127498362,12,lower
phase-core,full-match,2026,100.0,surrogate-only,transferred_platt_red_win_probability,relative_bias,-0.17454404809386248,12,lower
phase-core,full-match,2026,100.0,surrogate-only,transferred_score_red_win_probability,alliance_score_rmse,120.09335731718278,12,lower
phase-core,full-match,2026,100.0,surrogate-only,transferred_score_red_win_probability,mean_bias,-67.53400127498362,12,lower
phase-core,full-match,2026,100.0,surrogate-only,transferred_score_red_win_probability,relative_bias,-0.17454404809386248,12,lower
phase-core,full-match,2026,100.0,division:2026arc,raw_pred_red_win_probability,alliance_score_rmse,140.2337732085228,282,lower
phase-core,full-match,2026,100.0,division:2026arc,raw_pred_red_win_probability,mean_bias,-57.4609805636467,282,lower
phase-core,full-match,2026,100.0,division:2026arc,raw_pred_red_win_probability,relative_bias,-0.1292638287672578,282,lower
phase-core,full-match,2026,100.0,division:2026arc,transferred_platt_red_win_probability,alliance_score_rmse,140.2337732085228,282,lower
phase-core,full-match,2026,100.0,division:2026arc,transferred_platt_red_win_probability,mean_bias,-57.4609805636467,282,lower
phase-core,full-match,2026,100.0,division:2026arc,transferred_platt_red_win_probability,relative_bias,-0.1292638287672578,282,lower
phase-core,full-match,2026,100.0,division:2026arc,transferred_score_red_win_probability,alliance_score_rmse,140.2337732085228,282,lower
phase-core,full-match,2026,100.0,division:2026arc,transferred_score_red_win_probability,mean_bias,-57.4609805636467,282,lower
phase-core,full-match,2026,100.0,division:2026arc,transferred_score_red_win_probability,relative_bias,-0.1292638287672578,282,lower
phase-core,full-match,2026,100.0,division:2026cur,raw_pred_red_win_probability,alliance_score_rmse,140.288835739498,278,lower
phase-core,full-match,2026,100.0,division:2026cur,raw_pred_red_win_probability,mean_bias,-70.98393180116669,278,lower
phase-core,full-match,2026,100.0,division:2026cur,raw_pred_red_win_probability,relative_bias,-0.16361168905850446,278,lower
phase-core,full-match,2026,100.0,division:2026cur,transferred_platt_red_win_probability,alliance_score_rmse,140.288835739498,278,lower
phase-core,full-match,2026,100.0,division:2026cur,transferred_platt_red_win_probability,mean_bias,-70.98393180116669,278,lower
phase-core,full-match,2026,100.0,division:2026cur,transferred_platt_red_win_probability,relative_bias,-0.16361168905850446,278,lower
phase-core,full-match,2026,100.0,division:2026cur,transferred_score_red_win_probability,alliance_score_rmse,140.288835739498,278,lower
phase-core,full-match,2026,100.0,division:2026cur,transferred_score_red_win_probability,mean_bias,-70.98393180116669,278,lower
phase-core,full-match,2026,100.0,division:2026cur,transferred_score_red_win_probability,relative_bias,-0.16361168905850446,278,lower
phase-core,full-match,2026,100.0,division:2026dal,raw_pred_red_win_probability,alliance_score_rmse,123.4373853202222,280,lower
phase-core,full-match,2026,100.0,division:2026dal,raw_pred_red_win_probability,mean_bias,-27.708266889548838,280,lower
phase-core,full-match,2026,100.0,division:2026dal,raw_pred_red_win_probability,relative_bias,-0.0679635819075431,280,lower
phase-core,full-match,2026,100.0,division:2026dal,transferred_platt_red_win_probability,alliance_score_rmse,123.4373853202222,280,lower
phase-core,full-match,2026,100.0,division:2026dal,transferred_platt_red_win_probability,mean_bias,-27.708266889548838,280,lower
phase-core,full-match,2026,100.0,division:2026dal,transferred_platt_red_win_probability,relative_bias,-0.0679635819075431,280,lower
phase-core,full-match,2026,100.0,division:2026dal,transferred_score_red_win_probability,alliance_score_rmse,123.4373853202222,280,lower
phase-core,full-match,2026,100.0,division:2026dal,transferred_score_red_win_probability,mean_bias,-27.708266889548838,280,lower
phase-core,full-match,2026,100.0,division:2026dal,transferred_score_red_win_probability,relative_bias,-0.0679635819075431,280,lower
phase-core,full-match,2026,100.0,division:2026gal,raw_pred_red_win_probability,alliance_score_rmse,147.44623496609572,280,lower
phase-core,full-match,2026,100.0,division:2026gal,raw_pred_red_win_probability,mean_bias,-75.3807528623175,280,lower
phase-core,full-match,2026,100.0,division:2026gal,raw_pred_red_win_probability,relative_bias,-0.17720118881924338,280,lower
phase-core,full-match,2026,100.0,division:2026gal,transferred_platt_red_win_probability,alliance_score_rmse,147.44623496609572,280,lower
phase-core,full-match,2026,100.0,division:2026gal,transferred_platt_red_win_probability,mean_bias,-75.3807528623175,280,lower
phase-core,full-match,2026,100.0,division:2026gal,transferred_platt_red_win_probability,relative_bias,-0.17720118881924338,280,lower
phase-core,full-match,2026,100.0,division:2026gal,transferred_score_red_win_probability,alliance_score_rmse,147.44623496609572,280,lower
phase-core,full-match,2026,100.0,division:2026gal,transferred_score_red_win_probability,mean_bias,-75.3807528623175,280,lower
phase-core,full-match,2026,100.0,division:2026gal,transferred_score_red_win_probability,relative_bias,-0.17720118881924338,280,lower
phase-core,full-match,2026,100.0,division:2026hop,raw_pred_red_win_probability,alliance_score_rmse,165.92658790169597,280,lower
phase-core,full-match,2026,100.0,division:2026hop,raw_pred_red_win_probability,mean_bias,-106.99168023311283,280,lower
phase-core,full-match,2026,100.0,division:2026hop,raw_pred_red_win_probability,relative_bias,-0.23198542982027934,280,lower
phase-core,full-match,2026,100.0,division:2026hop,transferred_platt_red_win_probability,alliance_score_rmse,165.92658790169597,280,lower
phase-core,full-match,2026,100.0,division:2026hop,transferred_platt_red_win_probability,mean_bias,-106.99168023311283,280,lower
phase-core,full-match,2026,100.0,division:2026hop,transferred_platt_red_win_probability,relative_bias,-0.23198542982027934,280,lower
phase-core,full-match,2026,100.0,division:2026hop,transferred_score_red_win_probability,alliance_score_rmse,165.92658790169597,280,lower
phase-core,full-match,2026,100.0,division:2026hop,transferred_score_red_win_probability,mean_bias,-106.99168023311283,280,lower
phase-core,full-match,2026,100.0,division:2026hop,transferred_score_red_win_probability,relative_bias,-0.23198542982027934,280,lower
phase-core,full-match,2026,100.0,division:2026joh,raw_pred_red_win_probability,alliance_score_rmse,145.45807731930822,280,lower
phase-core,full-match,2026,100.0,division:2026joh,raw_pred_red_win_probability,mean_bias,-54.388687902392704,280,lower
phase-core,full-match,2026,100.0,division:2026joh,raw_pred_red_win_probability,relative_bias,-0.13100071064662328,280,lower
phase-core,full-match,2026,100.0,division:2026joh,transferred_platt_red_win_probability,alliance_score_rmse,145.45807731930822,280,lower
phase-core,full-match,2026,100.0,division:2026joh,transferred_platt_red_win_probability,mean_bias,-54.388687902392704,280,lower
phase-core,full-match,2026,100.0,division:2026joh,transferred_platt_red_win_probability,relative_bias,-0.13100071064662328,280,lower
phase-core,full-match,2026,100.0,division:2026joh,transferred_score_red_win_probability,alliance_score_rmse,145.45807731930822,280,lower
phase-core,full-match,2026,100.0,division:2026joh,transferred_score_red_win_probability,mean_bias,-54.388687902392704,280,lower
phase-core,full-match,2026,100.0,division:2026joh,transferred_score_red_win_probability,relative_bias,-0.13100071064662328,280,lower
phase-core,full-match,2026,100.0,division:2026mil,raw_pred_red_win_probability,alliance_score_rmse,136.13385613000284,278,lower
phase-core,full-match,2026,100.0,division:2026mil,raw_pred_red_win_probability,mean_bias,-57.86340019524429,278,lower
phase-core,full-match,2026,100.0,division:2026mil,raw_pred_red_win_probability,relative_bias,-0.14055804807834324,278,lower
phase-core,full-match,2026,100.0,division:2026mil,transferred_platt_red_win_probability,alliance_score_rmse,136.13385613000284,278,lower
phase-core,full-match,2026,100.0,division:2026mil,transferred_platt_red_win_probability,mean_bias,-57.86340019524429,278,lower
phase-core,full-match,2026,100.0,division:2026mil,transferred_platt_red_win_probability,relative_bias,-0.14055804807834324,278,lower
